10069844	elektrische-impedantieaangelegenheid m.b.t. medisch hulpmiddel
10069845	incompatibiliteitsaangelegenheid tussen medische hulpmiddelen
10069846	incompatibiliteit van patiënt en medisch hulpmiddel
10069847	hulpmiddelspecificatie incorrect voor patiënt
10069848	loszittende aansluiting van medisch hulpmiddel
10069849	computersoftwareaangelegenheid m.b.t. medisch hulpmiddel
10069850	afvuringsaangelegenheid m.b.t. medisch hulpmiddel
10069851	elektrische-geleidingsaangelegenheid m.b.t. medisch hulpmiddel
10069852	chronische progressieve externe oftalmoplegie
10069853	medisch hulpmiddel moeilijk te gebruiken
10069854	Cronobacter-bacteriëmie
10069855	Cronobacter-infectie
10069856	Cronobacter-hersenvliesontsteking
10069857	Cronobacter sakazakii-infectie
10069858	Cronobacter-bacteriëmie
10069859	infectiegeïnduceerd astma
10069860	signaaldetectieaangelegenheid m.b.t. medisch hulpmiddel
10069861	stimulatieaangelegenheid m.b.t. medisch hulpmiddel
10069862	stent malfunctie
10069863	optische aangelegenheid m.b.t. medisch hulpmiddel
10069864	pacing-aangelegenheid m.b.t. medisch hulpmiddel
10069865	voedingsbronaangelegenheid m.b.t. medisch hulpmiddel
10069866	stent-/transplantaatcompressie
10069867	capture-aangelegenheid m.b.t. medisch hulpmiddel
10069868	aangelegenheid m.b.t. medisch hulpmiddel
10069869	componentaangelegenheid m.b.t. medisch hulpmiddel
10069870	beschadiging van medisch hulpmiddel
10069871	materiaalaangelegenheid m.b.t. medisch hulpmiddel
10069872	chemische-eigenschapsaangelegenheid m.b.t. medisch hulpmiddel
10069873	kleuraangelegenheid m.b.t. medisch hulpmiddel
10069874	kleuraangelegenheid m.b.t. medisch hulpmiddel
10069875	verkleuring van medisch hulpmiddel
10069876	verkleuring van medisch hulpmiddel
10069877	ontoereikende reiniging van product
10069878	verontreiniging van product door lichaamsvocht
10069879	opacificatie van materiaal van medisch hulpmiddel
10069880	fysieke-eigenschapsaangelegenheid m.b.t. medisch hulpmiddel
10069881	biofilmcoating van product
10069882	verontreiniging van product door bloed
10069883	verontreiniging van product door bloedderivaat
10069884	productlabel ontbreekt
10069885	destructieve thyroïditis
10069886	omentum infarct
10069887	fractuur in femurschacht
10069889	adhesieaangelegenheid m.b.t. product
10069890	naald gebroken
10069891	injectiespuit gebroken
10069892	injectiespuit lekt
10069893	injectiespuit ontbreekt
10069894	naald verbogen
10069895	naaldpunt oneffenheid
10069896	naaldbeschermer defect
10069897	naald bot
10069898	naald lek
10069899	naald ontbreekt
10069900	naald verstopt
10069901	naald gescheiden van kraag
10069902	klacht over product
10069903	CSV volume verhoogd
10069904	stinkende diarree
10069905	stinkende diarree
10069906	hersen- en ruggenmergvloeistof volume verhoogd
10069907	dubbelstrengs-DNA-antistof positief
10069908	nier hemangioom
10069909	longembolie metastase
10069910	antiribosomaal-P-antistof positief
10069911	colonoptosis
10069912	anti-dsDNA-antistof
10069913	paraseptaal emfyseem
10069914	anti-dsDNA-antistof positief
10069915	renaal hemangioom
10069916	syndroom van Rowell
10069917	orthostatische tremor
10069918	bacteriële prostatitis
10069919	glomus tympanicum tumor
10069920	glomus tympanicum tumor
10069921	antiandrogeenontwenningssyndroom
10069922	vaattransplantaat trombose
10069923	tractie-alopecie
10069924	acute fibrineuze organiserende pneumonie
10069925	kolonisatie van medisch hulpmiddel
10069926	kolonisatie van medisch hulpmiddel
10069927	acute fibrineuze organiserende pneumonie
10069928	long wigresectie
10069929	segmentectomie van long
10069930	lacrimale hemorragie
10069931	lacrimale hemorragie
10069932	haemolacria
10069933	uitdunning van wimpers
10069934	haemolacria
10069935	ciliaire madarose
10069936	superciliaire madarose
10069937	losrakende gewrichtsprothese
10069938	adhesieaangelegenheid m.b.t. medicinale patch
10069939	Cronobacter necrotiserende enterocolitis
10069940	Cronobacter necrotiserende enterocolitis
10069941	aortageruis
10069942	myocardiale scintigrafie
10069943	vaccinrespons afgenomen
10069944	hyper-HDL-cholesterolemie
10069945	megakaryocytendestructie verhoogd
10069946	hyper-HDL-cholesterolemie
10069947	urethrale stentverwijdering
10069948	nierarterie stentverwijdering
10069949	vaatstentverwijdering
10069950	arteriële stent verwijdering
10069951	galweg stentverwijdering
10069952	arteria carotis stentverwijdering
10069953	kransslagader stentverwijdering
10069954	darm stentverwijdering
10069955	oesofageale stentverwijdering
10069956	Actinomyces-test positief
10069957	Aeromonas-test positief
10069958	Bacteroides-test positief
10069959	Bifidobacterium-test positief
10069960	Burkholderia-test positief
10069961	Bacillus-test positief
10069962	Acinetobacter-test positief
10069963	Citrobacter-test positief
10069964	Empedobacter-test positief
10069965	Actinomyces israeli-test positief
10069966	Acinetobacter baumannii-test positief
10069967	Bacteroides fragilis-test positief
10069968	Burkholderia cepacia complex-test positief
10069969	Aeromonas hydrophila-test positief
10069970	Bacillus anthracis-test positief
10069971	Bacillus cereus-test positief
10069972	Bacillus fragilis-test positief
10069973	Bacillus licheniformis-test positief
10069974	Bacillus subtilis-test positief
10069975	Burkholderia mallei-test positief
10069976	Burkholderia pseudomallei-test positief
10069977	Citrobacter freundii-test positief
10069978	Empedobacter brevis-test positief
10069979	glutathion s-transferase verhoogd
10069980	glutathion s-transferase verlaagd
10069981	glutathion s-transferase abnormaal
10069982	alpha-GST verhoogd
10069983	alpha-GST verlaagd
10069984	alpha-GST abnormaal
10069985	alpha glutathion s-transferase verhoogd
10069986	alpha glutathion s-transferase verlaagd
10069987	alpha glutathion s-transferase abnormaal
10069988	urinair alpha glutathion s-transferase verhoogd
10069989	urinair alpha glutathion s-transferase verlaagd
10069990	urinair alpha glutathion s-transferase abnormaal
10069991	Pi GST verhoogd
10069992	Pi GST verlaagd
10069993	Pi GST abnormaal
10069994	Pi glutathion s-transferase verhoogd
10069995	Pi glutathion s-transferase verlaagd
10069996	Pi glutathion s-transferase abnormaal
10069997	urinair pi glutathion s-transferase verhoogd
10069998	urinair pi glutathion s-transferase verlaagd
10069999	urinair pi glutathion s-transferase abnormaal
10070000	Lactobacillus-test positief
10070001	Micrococcus-test positief
10070002	Morganella-test positief
10070003	Peptostreptococcus-test positief
10070004	Propionibacterium-test positief
10070005	Rhodococcus-test positief
10070006	Stenotrophomonas-test positief
10070007	Flavobacterium-test positief
10070008	Stomatococcus-test positief
10070009	Veillonella-test positief
10070010	Bordetella-test positief
10070011	Borrelia-test positief
10070012	Morganella morganii-test positief
10070013	Stenotrophomonas maltophilia-test positief
10070014	Borrelia burgdorferi-test positief
10070015	Borrelia-antistof positief
10070016	Bordetella parapertussis-test positief
10070017	Bordetella pertussis-test positief
10070018	Bordetella pertussis serologie positief
10070019	Pantoea agglomerans-test positief
10070020	Pantoea agglomerans-infectie
10070021	Brucella-test positief
10070022	Cronobacter-test positief
10070023	Enterobacter-test positief
10070024	Enterococcus-test positief
10070025	Campylobacter-test positief
10070026	Capnocytophaga-test positief
10070027	Clostridium-test positief
10070028	Corynebacterium-test positief
10070029	Brucella abortustest positief
10070030	Brucella canis-test positief
10070031	Brucella melitensis-test positief
10070032	Brucella suis-test positief
10070033	Corynebacterium diphtheriae-test positief
10070034	Cronobacter sakazakii-test positief
10070035	Enterobacter agglomerans-test positief
10070036	Enterobacter cloacae-test positief
10070037	Enterobacter aerogenes-test positief
10070038	Enterobacter hafnia-test positief
10070039	Enterococcus faecalis-test positief
10070040	Enterococcus faecium-test positief
10070041	antibioticaresistente Enterococcus-test positief
10070042	Campylobacter jejuni-test positief
10070043	Clostridium perfringens-test positief
10070044	Clostridium novyi-test positief
10070045	Clostridium sordellii-test positief
10070046	Clostridium welchii-test positief
10070047	Clostridium botulinum-test positief
10070048	Clostridium difficile-test positief
10070049	Clostridium tetani-test positief
10070050	Corynebacterium jeikeium-test positief
10070051	Corynebacterium minutissimum-test positief
10070052	stafylokokkentest positief
10070053	antibioticaresistente stafylokokkentest positief
10070054	Streptobacillus-test positief
10070055	streptokokkentest positief
10070056	alpha-hemolytische streptokokkentest positief
10070057	bèta-hemolytische streptokokkentest positief
10070058	bèta-hemolytische streptokokkentest positief
10070059	niet-hemolytische streptokokkentest positief
10070060	niet-hemolytische streptokokkentest positief
10070061	Streptococcus pneumoniae-test positief
10070062	Streptococcus viridans groep-test positief
10070063	Streptococcus pyogenes-test positief
10070064	Staphylococcus aureus-test positief
10070065	Staphylococcus epidermidis-test positief
10070066	Staphylococcus saprophyticus-test positief
10070067	Staphylococcus simulans-test positief
10070068	Streptobacillus moniliformis-test positief
10070069	alpha-hemolytische streptokokkentest positief
10070070	hypo-insulinemie
10070071	adiponectine verhoogd
10070072	tong pruritus
10070073	scapulothoracale dissociatie
10070074	tand crowding
10070075	tubo-ovariële cyste
10070076	hypopneusyndroom
10070077	petechiae op de toedieningsplaats
10070078	allergie voor zeep
10070079	nominale dysfasie
10070080	oedeem op de plaats van de arterioveneuze graft
10070081	oedeem op de plaats van de arterioveneuze graft
10070082	hypo-insulinemie
10070083	hypopneusyndroom
10070084	plaatsing van medisch hulpmiddel op verkeerde plaats
10070085	verkeerde plaatsing van medisch hulpmiddel (locatie)
10070086	Raoultella-test positief
10070087	Raoultella ornithinolytica-infectie
10070088	Raoultella ornithinolytica-test positief
10070089	Erysipelothrix-test positief
10070090	Escherichia-test positief
10070091	Klebsiella-test positief
10070092	Legionella-test positief
10070093	Leptospira-test positief
10070094	Listeria-test positief
10070095	Moraxella-test positief
10070096	Neisseria-test positief
10070097	Francisella-test positief
10070098	Fusobacterium-test positief
10070099	Gardnerella-test positief
10070100	Haemophilus-test positief
10070101	Helicobacter-test positief
10070102	Escherichia coli-test positief
10070103	Escherichia coli O157:H7-test positief
10070104	Shigatoxine-producerende Escherichia coli-test positief
10070105	Helicobacter pylori-test positief
10070106	Klebsiella ornithinolytica-test positief
10070107	Klebsiella oxytoca-test positief
10070108	Klebsiella pneumoniae-test positief
10070109	Klebsiella granulomatis-test positief
10070110	Legionella pneumophila-test positief
10070111	Leptospira interrogans-test positief
10070112	Listeria monocytogenes-test positief
10070113	Moraxella catarrhalis-test positief
10070114	Neisseria gonorrhoeae-test positief
10070115	Francisella tularensis-test positief
10070116	Fusobacterium necrophorum-test positief
10070117	Gardnerella vaginalis-test positief
10070118	Haemophilus ducreyi-test positief
10070119	Hemophilus ducreyi-test positief
10070120	Haemophilus influenzae-test positief
10070121	Hemophilus influenzae-test positief
10070122	Haemophilus parainfluenzae-test positief
10070123	Hemophilus parainfluenzae-test positief
10070124	Neisseria meningitidis-test positief
10070125	gonokokkentest positief
10070126	meningokokkentest positief
10070127	Salmonella-test positief
10070128	Serratia-test positief
10070129	Shigella-test positief
10070130	Spirillum-test positief
10070131	Nocardia-test positief
10070132	Pasteurella-test positief
10070133	Porphyromonas-test positief
10070134	proteustest positief
10070135	Pseudomonas-test positief
10070136	Salmonella enteritidis-test positief
10070137	Salmonella choleraesuis-test positief
10070138	Salmonella typhi-test positief
10070139	Salmonella paratyphi-test positief
10070140	Salmonella saintpaul-test positief
10070141	Salmonella typhimurium-test positief
10070142	Serratia marcescens-test positief
10070143	Shigella boydii-test positief
10070144	Shigella dysenteriae-test positief
10070145	Shigella flexneri-test positief
10070146	Shigella sonnei-test positief
10070147	Spirillum minus-test positief
10070148	Nocardia asteroides-test positief
10070149	Nocardia brasiliensis-test positief
10070150	Pasteurella multocida-test positief
10070151	Porphyromonas gingivalis-test positief
10070152	Proteus mirabilis-test positief
10070153	Proteus morganii-test positief
10070154	Proteus vulgaris-test positief
10070155	Pseudomonas aeruginosa-test positief
10070156	ureaplasmatest positief
10070157	Bartonella-test positief
10070158	Treponema-test positief
10070159	Chlamydia-test negatief
10070160	Mycoplasma-test positief
10070161	Vibrio-test postief
10070162	Yersinia-test positief
10070163	Mycoplasma pneumoniae-test positief
10070164	Mycoplasma hominis-test positief
10070165	Bartonella bacilliformis-test positief
10070166	Bartonella quintana-test positief
10070167	Bartonella henselae-test positief
10070168	Treponema pallidum-test positief
10070169	Chlamydia trachomatis-test positief
10070170	Chlamydia psittaci-test positief
10070171	Chlamydia pneumoniae-test positief
10070172	Vibrio cholerae-test positief
10070173	Vibrio parahaemolyticus-test positief
10070174	Vibrio vulnificus-test positief
10070175	Vibrio fluvialis-test positief
10070176	Yersinia enterocolitica-test positief
10070177	Yersinia pseudotuberculosis-test positief
10070178	Yersinia pestis-test positief
10070179	Denys-Drash-syndroom
